Year,Month,Trade Type,Consignment,Statistics,Value,Unit
"2021","Dec","Imports","CAMEROON","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","CAMEROON","Value (Year-to-date)","11","HK$ Mn"
"2021","Dec","Imports","CANADA","Value (Monthly)","706","HK$ Mn"
"2021","Dec","Imports","CANADA","Value (Year-to-date)","8,854","HK$ Mn"
"2021","Dec","Imports","CENTRAL & SOUTH AMERICA,NESOI","Value (Monthly)","6","HK$ Mn"
"2021","Dec","Imports","CENTRAL & SOUTH AMERICA,NESOI","Value (Year-to-date)","41","HK$ Mn"
"2021","Dec","Imports","CHAD","Value (Monthly)","-",""
"2021","Dec","Imports","CHAD","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","CHILE","Value (Monthly)","1,946","HK$ Mn"
"2021","Dec","Imports","CHILE","Value (Year-to-date)","14,814","HK$ Mn"
"2021","Dec","Imports","COLOMBIA","Value (Monthly)","25","HK$ Mn"
"2021","Dec","Imports","COLOMBIA","Value (Year-to-date)","250","HK$ Mn"
"2021","Dec","Imports","COMOROS","Value (Monthly)","-",""
"2021","Dec","Imports","COMOROS","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","CONGO","Value (Monthly)","3","HK$ Mn"
"2021","Dec","Imports","CONGO","Value (Year-to-date)","30","HK$ Mn"
"2021","Dec","Imports","CONGO, DEM REP THE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","CONGO, DEM REP THE","Value (Year-to-date)","2","HK$ Mn"
"2021","Dec","Imports","COSTA RICA","Value (Monthly)","3,224","HK$ Mn"
"2021","Dec","Imports","COSTA RICA","Value (Year-to-date)","9,200","HK$ Mn"
"2021","Dec","Imports","COTE D'IVOIRE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","COTE D'IVOIRE","Value (Year-to-date)","3","HK$ Mn"
"2021","Dec","Imports","CROATIA","Value (Monthly)","8","HK$ Mn"
"2021","Dec","Imports","CROATIA","Value (Year-to-date)","156","HK$ Mn"
"2021","Dec","Imports","CUBA","Value (Monthly)","16","HK$ Mn"
"2021","Dec","Imports","CUBA","Value (Year-to-date)","244","HK$ Mn"
"2021","Dec","Imports","CYPRUS","Value (Monthly)","35","HK$ Mn"
"2021","Dec","Imports","CYPRUS","Value (Year-to-date)","174","HK$ Mn"
"2021","Dec","Imports","CZECHIA","Value (Monthly)","238","HK$ Mn"
"2021","Dec","Imports","CZECHIA","Value (Year-to-date)","2,676","HK$ Mn"
"2021","Dec","Imports","DENMARK","Value (Monthly)","227","HK$ Mn"
"2021","Dec","Imports","DENMARK","Value (Year-to-date)","2,010","HK$ Mn"
"2021","Dec","Imports","DJIBOUTI","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","DJIBOUTI","Value (Year-to-date)","5","HK$ Mn"
"2021","Dec","Imports","DOMINICAN REPUBLIC","Value (Monthly)","18","HK$ Mn"
"2021","Dec","Imports","DOMINICAN REPUBLIC","Value (Year-to-date)","265","HK$ Mn"
"2021","Dec","Imports","ECUADOR","Value (Monthly)","17","HK$ Mn"
"2021","Dec","Imports","ECUADOR","Value (Year-to-date)","328","HK$ Mn"
"2021","Dec","Imports","EGYPT","Value (Monthly)","36","HK$ Mn"
"2021","Dec","Imports","EGYPT","Value (Year-to-date)","689","HK$ Mn"
"2021","Dec","Imports","EL SALVADOR","Value (Monthly)","82","HK$ Mn"
"2021","Dec","Imports","EL SALVADOR","Value (Year-to-date)","990","HK$ Mn"
"2021","Dec","Imports","EQUATORIAL GUINEA","Value (Monthly)","-",""
"2021","Dec","Imports","EQUATORIAL GUINEA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","ESTONIA","Value (Monthly)","16","HK$ Mn"
"2021","Dec","Imports","ESTONIA","Value (Year-to-date)","182","HK$ Mn"
"2021","Dec","Imports","ESWATINI","Value (Monthly)","-",""
"2021","Dec","Imports","ESWATINI","Value (Year-to-date)","1","HK$ Mn"
"2021","Dec","Imports","ETHIOPIA","Value (Monthly)","4","HK$ Mn"
"2021","Dec","Imports","ETHIOPIA","Value (Year-to-date)","60","HK$ Mn"
"2021","Dec","Imports","FIJI","Value (Monthly)","10","HK$ Mn"
"2021","Dec","Imports","FIJI","Value (Year-to-date)","35","HK$ Mn"
"2021","Dec","Imports","FINLAND","Value (Monthly)","48","HK$ Mn"
"2021","Dec","Imports","FINLAND","Value (Year-to-date)","690","HK$ Mn"
"2021","Dec","Imports","FRANCE","Value (Monthly)","3,312","HK$ Mn"
"2021","Dec","Imports","FRANCE","Value (Year-to-date)","41,915","HK$ Mn"
"2021","Dec","Imports","GABON","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","GABON","Value (Year-to-date)","15","HK$ Mn"
"2021","Dec","Imports","GAMBIA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","GAMBIA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","GEORGIA","Value (Monthly)","4","HK$ Mn"
"2021","Dec","Imports","GEORGIA","Value (Year-to-date)","59","HK$ Mn"
"2021","Dec","Imports","GERMANY","Value (Monthly)","5,293","HK$ Mn"
"2021","Dec","Imports","GERMANY","Value (Year-to-date)","55,633","HK$ Mn"
"2021","Dec","Imports","GHANA","Value (Monthly)","3","HK$ Mn"
"2021","Dec","Imports","GHANA","Value (Year-to-date)","30","HK$ Mn"
"2021","Dec","Imports","GIBRALTAR","Value (Monthly)","-",""
"2021","Dec","Imports","GIBRALTAR","Value (Year-to-date)","89","HK$ Mn"
"2021","Dec","Imports","GREECE","Value (Monthly)","22","HK$ Mn"
"2021","Dec","Imports","GREECE","Value (Year-to-date)","352","HK$ Mn"
"2021","Dec","Imports","GRENADA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","GRENADA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","GUAM","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","GUAM","Value (Year-to-date)","20","HK$ Mn"
"2021","Dec","Imports","GUATEMALA","Value (Monthly)","10","HK$ Mn"
"2021","Dec","Imports","GUATEMALA","Value (Year-to-date)","191","HK$ Mn"
"2021","Dec","Imports","GUINEA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","GUINEA","Value (Year-to-date)","32","HK$ Mn"
"2021","Dec","Imports","GUINEA-BISSAU","Value (Monthly)","-",""
"2021","Dec","Imports","GUINEA-BISSAU","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","GUYANA","Value (Monthly)","4","HK$ Mn"
"2021","Dec","Imports","GUYANA","Value (Year-to-date)","74","HK$ Mn"
"2021","Dec","Imports","HAITI","Value (Monthly)","43","HK$ Mn"
"2021","Dec","Imports","HAITI","Value (Year-to-date)","111","HK$ Mn"
"2021","Dec","Imports","HOLY SEE","Value (Monthly)","-",""
"2021","Dec","Imports","HOLY SEE","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","HONDURAS","Value (Monthly)","6","HK$ Mn"
"2021","Dec","Imports","HONDURAS","Value (Year-to-date)","84","HK$ Mn"
"2021","Dec","Imports","HUNGARY","Value (Monthly)","145","HK$ Mn"
"2021","Dec","Imports","HUNGARY","Value (Year-to-date)","2,369","HK$ Mn"
"2021","Dec","Imports","ICELAND","Value (Monthly)","6","HK$ Mn"
"2021","Dec","Imports","ICELAND","Value (Year-to-date)","36","HK$ Mn"
"2021","Dec","Imports","INDIA","Value (Monthly)","6,009","HK$ Mn"
"2021","Dec","Imports","INDIA","Value (Year-to-date)","81,414","HK$ Mn"
"2021","Dec","Imports","INDONESIA","Value (Monthly)","1,526","HK$ Mn"
"2021","Dec","Imports","INDONESIA","Value (Year-to-date)","16,797","HK$ Mn"
"2021","Dec","Imports","IRAN, ISLAMIC REP","Value (Monthly)","2","HK$ Mn"
"2021","Dec","Imports","IRAN, ISLAMIC REP","Value (Year-to-date)","160","HK$ Mn"
"2021","Dec","Imports","IRAQ","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","IRAQ","Value (Year-to-date)","27","HK$ Mn"
"2021","Dec","Imports","IRELAND","Value (Monthly)","397","HK$ Mn"
"2021","Dec","Imports","IRELAND","Value (Year-to-date)","5,732","HK$ Mn"
"2021","Dec","Imports","ISRAEL","Value (Monthly)","1,087","HK$ Mn"
"2021","Dec","Imports","ISRAEL","Value (Year-to-date)","12,168","HK$ Mn"
"2021","Dec","Imports","ITALY","Value (Monthly)","3,927","HK$ Mn"
"2021","Dec","Imports","ITALY","Value (Year-to-date)","41,938","HK$ Mn"
"2021","Dec","Imports","JAMAICA","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","JAMAICA","Value (Year-to-date)","9","HK$ Mn"
"2021","Dec","Imports","JAPAN","Value (Monthly)","23,317","HK$ Mn"
"2021","Dec","Imports","JAPAN","Value (Year-to-date)","270,787","HK$ Mn"
"2021","Dec","Imports","JORDAN","Value (Monthly)","22","HK$ Mn"
"2021","Dec","Imports","JORDAN","Value (Year-to-date)","180","HK$ Mn"
"2021","Dec","Imports","KAZAKHSTAN","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","KAZAKHSTAN","Value (Year-to-date)","19","HK$ Mn"
"2021","Dec","Imports","KENYA","Value (Monthly)","7","HK$ Mn"
"2021","Dec","Imports","KENYA","Value (Year-to-date)","160","HK$ Mn"
"2021","Dec","Imports","KIRIBATI","Value (Monthly)","-",""
"2021","Dec","Imports","KIRIBATI","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","KOREA","Value (Monthly)","32,513","HK$ Mn"
"2021","Dec","Imports","KOREA","Value (Year-to-date)","324,618","HK$ Mn"
"2021","Dec","Imports","KUWAIT","Value (Monthly)","13","HK$ Mn"
"2021","Dec","Imports","KUWAIT","Value (Year-to-date)","179","HK$ Mn"
"2021","Dec","Imports","KYRGYZSTAN","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","KYRGYZSTAN","Value (Year-to-date)","4","HK$ Mn"
"2021","Dec","Imports","LAOS","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","LAOS","Value (Year-to-date)","19","HK$ Mn"
"2021","Dec","Imports","LATVIA","Value (Monthly)","26","HK$ Mn"
"2021","Dec","Imports","LATVIA","Value (Year-to-date)","282","HK$ Mn"
"2021","Dec","Imports","LEBANON","Value (Monthly)","3","HK$ Mn"
"2021","Dec","Imports","LEBANON","Value (Year-to-date)","141","HK$ Mn"
"2021","Dec","Imports","LESOTHO","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","LESOTHO","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","LIBERIA","Value (Monthly)","-",""
"2021","Dec","Imports","LIBERIA","Value (Year-to-date)","6","HK$ Mn"
"2021","Dec","Imports","LIBYA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","LIBYA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","LIECHTENSTEIN","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","LIECHTENSTEIN","Value (Year-to-date)","25","HK$ Mn"
"2021","Dec","Imports","LITHUANIA","Value (Monthly)","40","HK$ Mn"
"2021","Dec","Imports","LITHUANIA","Value (Year-to-date)","481","HK$ Mn"
"2021","Dec","Imports","LUXEMBOURG","Value (Monthly)","390","HK$ Mn"
"2021","Dec","Imports","LUXEMBOURG","Value (Year-to-date)","4,617","HK$ Mn"
"2021","Dec","Imports","MACAO","Value (Monthly)","600","HK$ Mn"
"2021","Dec","Imports","MACAO","Value (Year-to-date)","8,313","HK$ Mn"
"2021","Dec","Imports","MADAGASCAR","Value (Monthly)","4","HK$ Mn"
"2021","Dec","Imports","MADAGASCAR","Value (Year-to-date)","27","HK$ Mn"
"2021","Dec","Imports","MALAWI","Value (Monthly)","2","HK$ Mn"
"2021","Dec","Imports","MALAWI","Value (Year-to-date)","5","HK$ Mn"
"2021","Dec","Imports","MALAYSIA","Value (Monthly)","18,971","HK$ Mn"
"2021","Dec","Imports","MALAYSIA","Value (Year-to-date)","166,718","HK$ Mn"
"2021","Dec","Imports","MALDIVES","Value (Monthly)","6","HK$ Mn"
"2021","Dec","Imports","MALDIVES","Value (Year-to-date)","66","HK$ Mn"
"2021","Dec","Imports","MALI","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","MALI","Value (Year-to-date)","5","HK$ Mn"
"2021","Dec","Imports","MALTA","Value (Monthly)","164","HK$ Mn"
"2021","Dec","Imports","MALTA","Value (Year-to-date)","1,689","HK$ Mn"
"2021","Dec","Imports","MARSHALL ISLANDS","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","MARSHALL ISLANDS","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","MAURITANIA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","MAURITANIA","Value (Year-to-date)","8","HK$ Mn"
"2021","Dec","Imports","MAURITIUS","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","MAURITIUS","Value (Year-to-date)","39","HK$ Mn"
"2021","Dec","Imports","MEXICO","Value (Monthly)","607","HK$ Mn"
"2021","Dec","Imports","MEXICO","Value (Year-to-date)","6,285","HK$ Mn"
"2021","Dec","Imports","MICRONESIA FS & PALAU","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","MICRONESIA FS & PALAU","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","MIDDLE EAST, NESOI","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","MIDDLE EAST, NESOI","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","MOLDOVA, REPUBLIC OF","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","MOLDOVA, REPUBLIC OF","Value (Year-to-date)","8","HK$ Mn"
"2021","Dec","Imports","MONGOLIA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","MONGOLIA","Value (Year-to-date)","4","HK$ Mn"
"2021","Dec","Imports","MONTENEGRO","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","MONTENEGRO","Value (Year-to-date)","6","HK$ Mn"
"2021","Dec","Imports","MOROCCO","Value (Monthly)","233","HK$ Mn"
"2021","Dec","Imports","MOROCCO","Value (Year-to-date)","1,521","HK$ Mn"
"2021","Dec","Imports","MOZAMBIQUE","Value (Monthly)","2","HK$ Mn"
"2021","Dec","Imports","MOZAMBIQUE","Value (Year-to-date)","59","HK$ Mn"
"2021","Dec","Imports","MYANMAR","Value (Monthly)","76","HK$ Mn"
"2021","Dec","Imports","MYANMAR","Value (Year-to-date)","852","HK$ Mn"
"2021","Dec","Imports","NAMIBIA","Value (Monthly)","35","HK$ Mn"
"2021","Dec","Imports","NAMIBIA","Value (Year-to-date)","292","HK$ Mn"
"2021","Dec","Imports","NAURU","Value (Monthly)","-",""
"2021","Dec","Imports","NAURU","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","NEPAL","Value (Monthly)","4","HK$ Mn"
"2021","Dec","Imports","NEPAL","Value (Year-to-date)","51","HK$ Mn"
"2021","Dec","Imports","NETHERLANDS","Value (Monthly)","1,595","HK$ Mn"
"2021","Dec","Imports","NETHERLANDS","Value (Year-to-date)","16,812","HK$ Mn"
"2021","Dec","Imports","NEW ZEALAND","Value (Monthly)","445","HK$ Mn"
"2021","Dec","Imports","NEW ZEALAND","Value (Year-to-date)","5,469","HK$ Mn"
"2021","Dec","Imports","NICARAGUA","Value (Monthly)","9","HK$ Mn"
"2021","Dec","Imports","NICARAGUA","Value (Year-to-date)","184","HK$ Mn"
"2021","Dec","Imports","NIGER","Value (Monthly)","-",""
"2021","Dec","Imports","NIGER","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","NIGERIA","Value (Monthly)","9","HK$ Mn"
"2021","Dec","Imports","NIGERIA","Value (Year-to-date)","100","HK$ Mn"
"2021","Dec","Imports","NORTH AMERICA, NESOI","Value (Monthly)","-",""
"2021","Dec","Imports","NORTH AMERICA, NESOI","Value (Year-to-date)","-",""
"2021","Dec","Imports","NORTH MACEDONIA","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","NORTH MACEDONIA","Value (Year-to-date)","13","HK$ Mn"
"2021","Dec","Imports","NORTHERN MARIANA IS","Value (Monthly)","-",""
"2021","Dec","Imports","NORTHERN MARIANA IS","Value (Year-to-date)","-",""
"2021","Dec","Imports","NORWAY","Value (Monthly)","142","HK$ Mn"
"2021","Dec","Imports","NORWAY","Value (Year-to-date)","1,442","HK$ Mn"
"2021","Dec","Imports","OMAN","Value (Monthly)","229","HK$ Mn"
"2021","Dec","Imports","OMAN","Value (Year-to-date)","1,230","HK$ Mn"
"2021","Dec","Imports","PAKISTAN","Value (Monthly)","37","HK$ Mn"
"2021","Dec","Imports","PAKISTAN","Value (Year-to-date)","527","HK$ Mn"
"2021","Dec","Imports","PANAMA","Value (Monthly)","15","HK$ Mn"
"2021","Dec","Imports","PANAMA","Value (Year-to-date)","156","HK$ Mn"
"2021","Dec","Imports","PAPUA NEW GUINEA","Value (Monthly)","78","HK$ Mn"
"2021","Dec","Imports","PAPUA NEW GUINEA","Value (Year-to-date)","454","HK$ Mn"
"2021","Dec","Imports","PARAGUAY","Value (Monthly)","5","HK$ Mn"
"2021","Dec","Imports","PARAGUAY","Value (Year-to-date)","125","HK$ Mn"
"2021","Dec","Imports","PERU","Value (Monthly)","228","HK$ Mn"
"2021","Dec","Imports","PERU","Value (Year-to-date)","2,332","HK$ Mn"
"2021","Dec","Imports","PHILIPPINES","Value (Monthly)","8,094","HK$ Mn"
"2021","Dec","Imports","PHILIPPINES","Value (Year-to-date)","87,702","HK$ Mn"
"2021","Dec","Imports","POLAND","Value (Monthly)","190","HK$ Mn"
"2021","Dec","Imports","POLAND","Value (Year-to-date)","2,256","HK$ Mn"
"2021","Dec","Imports","PORTUGAL","Value (Monthly)","91","HK$ Mn"
"2021","Dec","Imports","PORTUGAL","Value (Year-to-date)","1,045","HK$ Mn"
"2021","Dec","Imports","POSTAL PACKAGES","Value (Monthly)","58","HK$ Mn"
"2021","Dec","Imports","POSTAL PACKAGES","Value (Year-to-date)","496","HK$ Mn"
"2021","Dec","Imports","PUERTO RICO","Value (Monthly)","17","HK$ Mn"
"2021","Dec","Imports","PUERTO RICO","Value (Year-to-date)","450","HK$ Mn"
"2021","Dec","Imports","QATAR","Value (Monthly)","407","HK$ Mn"
"2021","Dec","Imports","QATAR","Value (Year-to-date)","5,182","HK$ Mn"
"2021","Dec","Imports","ROMANIA","Value (Monthly)","41","HK$ Mn"
"2021","Dec","Imports","ROMANIA","Value (Year-to-date)","421","HK$ Mn"
"2021","Dec","Imports","RUSSIA","Value (Monthly)","892","HK$ Mn"
"2021","Dec","Imports","RUSSIA","Value (Year-to-date)","10,231","HK$ Mn"
"2021","Dec","Imports","RWANDA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","RWANDA","Value (Year-to-date)","3","HK$ Mn"
"2021","Dec","Imports","SAMOA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","SAMOA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","SAN MARINO","Value (Monthly)","-",""
"2021","Dec","Imports","SAN MARINO","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","SAUDI ARABIA","Value (Monthly)","186","HK$ Mn"
"2021","Dec","Imports","SAUDI ARABIA","Value (Year-to-date)","2,839","HK$ Mn"
"2021","Dec","Imports","SENEGAL","Value (Monthly)","5","HK$ Mn"
"2021","Dec","Imports","SENEGAL","Value (Year-to-date)","73","HK$ Mn"
"2021","Dec","Imports","SERBIA","Value (Monthly)","9","HK$ Mn"
"2021","Dec","Imports","SERBIA","Value (Year-to-date)","102","HK$ Mn"
"2021","Dec","Imports","SEYCHELLES","Value (Monthly)","7","HK$ Mn"
"2021","Dec","Imports","SEYCHELLES","Value (Year-to-date)","38","HK$ Mn"
"2021","Dec","Imports","SIERRA LEONE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","SIERRA LEONE","Value (Year-to-date)","5","HK$ Mn"
"2021","Dec","Imports","SINGAPORE","Value (Monthly)","39,036","HK$ Mn"
"2021","Dec","Imports","SINGAPORE","Value (Year-to-date)","413,813","HK$ Mn"
"2021","Dec","Imports","SLOVAKIA","Value (Monthly)","32","HK$ Mn"
"2021","Dec","Imports","SLOVAKIA","Value (Year-to-date)","320","HK$ Mn"
"2021","Dec","Imports","SLOVENIA","Value (Monthly)","115","HK$ Mn"
"2021","Dec","Imports","SLOVENIA","Value (Year-to-date)","1,533","HK$ Mn"
"2021","Dec","Imports","SOLOMON ISLANDS","Value (Monthly)","4","HK$ Mn"
"2021","Dec","Imports","SOLOMON ISLANDS","Value (Year-to-date)","5","HK$ Mn"
"2021","Dec","Imports","SOMALIA","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","SOMALIA","Value (Year-to-date)","20","HK$ Mn"
"2021","Dec","Imports","SOUTH AFRICA","Value (Monthly)","917","HK$ Mn"
"2021","Dec","Imports","SOUTH AFRICA","Value (Year-to-date)","16,924","HK$ Mn"
"2021","Dec","Imports","SOUTH SUDAN","Value (Monthly)","-",""
"2021","Dec","Imports","SOUTH SUDAN","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","SPAIN","Value (Monthly)","638","HK$ Mn"
"2021","Dec","Imports","SPAIN","Value (Year-to-date)","6,695","HK$ Mn"
"2021","Dec","Imports","SRI LANKA","Value (Monthly)","150","HK$ Mn"
"2021","Dec","Imports","SRI LANKA","Value (Year-to-date)","1,290","HK$ Mn"
"2021","Dec","Imports","SUDAN","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","SUDAN","Value (Year-to-date)","3","HK$ Mn"
"2021","Dec","Imports","SURINAME","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","SURINAME","Value (Year-to-date)","29","HK$ Mn"
"2021","Dec","Imports","SWEDEN","Value (Monthly)","118","HK$ Mn"
"2021","Dec","Imports","SWEDEN","Value (Year-to-date)","1,897","HK$ Mn"
"2021","Dec","Imports","SWITZERLAND","Value (Monthly)","5,427","HK$ Mn"
"2021","Dec","Imports","SWITZERLAND","Value (Year-to-date)","60,780","HK$ Mn"
"2021","Dec","Imports","SYRIAN ARAB REPUBLIC","Value (Monthly)","-",""
"2021","Dec","Imports","SYRIAN ARAB REPUBLIC","Value (Year-to-date)","1","HK$ Mn"
"2021","Dec","Imports","TAIWAN","Value (Monthly)","52,166","HK$ Mn"
"2021","Dec","Imports","TAIWAN","Value (Year-to-date)","547,531","HK$ Mn"
"2021","Dec","Imports","TAJIKISTAN","Value (Monthly)","-",""
"2021","Dec","Imports","TAJIKISTAN","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Dec","Imports","TANZANIA,UNITED REP","Value (Monthly)","82","HK$ Mn"
"2021","Dec","Imports","TANZANIA,UNITED REP","Value (Year-to-date)","583","HK$ Mn"
"2021","Dec","Imports","THAILAND","Value (Monthly)","10,181","HK$ Mn"
"2021","Dec","Imports","THAILAND","Value (Year-to-date)","102,819","HK$ Mn"
"2021","Dec","Imports","THE MAINLAND OF CHINA","Value (Monthly)","247,160","HK$ Mn"
"2021","Dec","Imports","THE MAINLAND OF CHINA","Value (Year-to-date)","2,433,474","HK$ Mn"
"2021","Dec","Imports","TIMOR-LESTE","Value (Monthly)","-",""
"2021","Dec","Imports","TIMOR-LESTE","Value (Year-to-date)","1","HK$ Mn"
"2021","Dec","Imports","TOGO","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","TOGO","Value (Year-to-date)","13","HK$ Mn"
"2021","Dec","Imports","TOKELAU","Value (Monthly)","1","HK$ Mn"
"2021","Dec","Imports","TOKELAU","Value (Year-to-date)","4","HK$ Mn"
"2021","Dec","Imports","TONGA","Value (Monthly)","2","HK$ Mn"
"2021","Dec","Imports","TONGA","Value (Year-to-date)","12","HK$ Mn"
"2021","Dec","Imports","TRINIDAD & TOBAGO","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Dec","Imports","TRINIDAD & TOBAGO","Value (Year-to-date)","10","HK$ Mn"
"2021","Dec","Imports","TUNISIA","Value (Monthly)","3","HK$ Mn"
"2021","Dec","Imports","TUNISIA","Value (Year-to-date)","48","HK$ Mn"
"2021","Dec","Imports","TURKEY","Value (Monthly)","628","HK$ Mn"
"2021","Dec","Imports","TURKEY","Value (Year-to-date)","9,146","HK$ Mn"
"2021","Dec","Imports","TURKMENISTAN","Value (Monthly)","-",""
"2021","Dec","Imports","TURKMENISTAN","Value (Year-to-date)","0@Mn","HK$ Mn"
