Time,User_ID,Tweet,like_count,reply_count,retweet_count,language
2022-04-04 12:30:39+00:00,1903712426,"The Board of Governors of the European Bank for Reconstruction and Development approved taking firm action against Russia and Belarus, suspending the access by both countries to its financing and expertise, the EBRD said:
https://t.co/6ZMbcb6aiG https://t.co/NGNm9E4wWF",22,14,8,en
2022-04-04 13:40:08+00:00,1903712426,"The Moldovan authorities do not register an increase in the number of Russian servicemen in Transnistria, Moldovan President Maia Sandu told journalists on Monday: 
https://t.co/iW4GlldZ79 https://t.co/SrvFH7KwVu",17,8,10,en
2022-04-04 15:40:17+00:00,1903712426,"Russian ambassador has to leave Vilnius as Lithuanian ambassador is recalled from Moscow:
https://t.co/SJACVUJ9Aj https://t.co/GZZRQ12feQ",18,10,11,en
2022-04-04 16:00:21+00:00,1903712426,"Russia lifts coronavirus restrictions on flights to 52 countries from April 9 — PM:
https://t.co/wL52RjJMbu https://t.co/27PR6cSnTk",21,9,10,en
2022-04-04 17:01:02+00:00,1903712426,"Moscow will insist on holding a UN Security Council meeting on Monday over the provocation in Bucha, despite Britain's attempts to refuse to organize the meeting, First Deputy Permanent Representative to the United Nations Dmitry Polyansky said:
https://t.co/E97DWrg4sO https://t.co/ysxL72A8NS",83,44,49,en
2022-04-04 18:00:55+00:00,1903712426,"Foundation Louis Vuitton and Russian experts are readying paintings that were on display in Paris at an exhibition of the Morozov brothers’ collection for their safe return to Russia, the foundation told TASS on Monday:
https://t.co/HzNh0yUu8j https://t.co/xAfkXdm828",20,14,8,en
2022-04-04 18:30:13+00:00,1903712426,"Germany’s foreign ministry has announced its decision to expel ""a considerable number"" of employees of the Russian embassy in Berlin. According to the Focus Online portal, the decision applies to 40 embassy employees:
https://t.co/pM1R8RDdaO https://t.co/kL2P6ssj5G",23,19,16,en
2022-04-05 00:04:59+00:00,1903712426,"Kiev interested in transparent investigation into Bucha events, says President Zelensky:
https://t.co/7LBA6rii5O https://t.co/FVleFaqYQ1",37,35,14,en
2022-04-05 04:12:49+00:00,1903712426,"The United States plans holding a session of the UN General Assembly on Russia’s participation in the UN Human Rights Council as soon as on Thursday, April 7, U.S. Ambassador to the United Nations Linda Thomas-Greenfield said:
https://t.co/rOwVEMD5pn https://t.co/IzWEmNqdq8",15,14,9,en
2022-04-05 08:30:57+00:00,1903712426,"Duma speaker brands Bucha incident false flag to discredit Russia. According to Vyacheslav Volodin, ""an investigation is of no use to NATO countries, since the perpetrators have already been found"": 
https://t.co/u4RydtLW8f https://t.co/IjGbRf4Wmi",58,37,23,en
2022-04-05 11:02:52+00:00,1903712426,"Russian envoy summoned to Italian Foreign Ministry over expulsion of 30 diplomats:
https://t.co/J0mprsBl1N https://t.co/csAdkkyPWC",10,11,8,en
2022-04-05 11:30:20+00:00,1903712426,"Medvedev slams Bucha story as fake Ukrainian propaganda:
https://t.co/9QjtT7Lt5c https://t.co/4QKTnYE2GL",130,304,40,cs
2022-04-05 12:00:45+00:00,1903712426,"Press review: Bucha to escalate Russia-West tensions and Orban, Vucic win big in elections. Top stories from the Russian press on Tuesday, April 5th:
https://t.co/XU8xoRMkLp https://t.co/7YIGkJ9HaQ",18,11,13,en
2022-04-05 13:00:40+00:00,1903712426,"Expulsion of Russian diplomats from other countries is a shortsighted step, Russian presidential press secretary Dmitry Peskov said on Tuesday: 
https://t.co/3z1tqKk6P2 https://t.co/9JYS9jffwj",60,30,20,en
2022-04-05 15:00:33+00:00,1903712426,"Russia systematically explains its position on the situation in Bucha, but the collective West ""shut its eyes and ears with blinds"" and is not willing to listen, Kremlin spokesman Dmitry Peskov said:
https://t.co/9kWWS9DIzF https://t.co/uGqf2LxDKV",56,75,37,en
2022-04-05 15:30:29+00:00,1903712426,"Russia and Ukraine conducted an 86-for-86 exchange, Russian Human Rights Commissioner Tatyana Moskalkova told reporters on Tuesday during a working trip to the Vladimir region:
https://t.co/8T9j6VCxcG https://t.co/hdp1Hd3k2A",44,156,16,en
2022-04-05 16:00:50+00:00,1903712426,"No scenario of Russia's exclusion from OSCE, says envoy. There are no such norms and rules in the procedures of the organization, Alexander Lukashevich noted:
https://t.co/HPe8KdaktE https://t.co/igi4LBKF8I",12,13,10,en
2022-04-05 17:00:25+00:00,1903712426,"Events in Ukraine ‘resurrected’ NATO, ‘awakened’ EU — French Foreign Minister:
https://t.co/L0eAUm31uf https://t.co/H1nOcVNvYu",18,24,7,en
2022-04-06 03:54:29+00:00,1903712426,"Additional US sanctions will include, among other things, a ban on investments in Russia and will be designed to weaken the key instruments of the Russian government, White House Press Secretary Jen Psaki said:
https://t.co/VGie8v5Hrq https://t.co/9kRonziYeT",33,22,14,en
2022-04-06 08:00:30+00:00,1903712426,"West uses expulsion of Russian diplomats as information and political attack — diplomat:
https://t.co/3QPviczsq2 https://t.co/CeaABU27sX",67,38,19,en
2022-04-06 10:45:46+00:00,1903712426,"China’s Foreign Ministry protests Pentagon’s plans to increase arms supplies to Taiwan:
https://t.co/iaR8d60vMf https://t.co/zEr3GgY4Zp",89,24,40,en
2022-04-06 11:30:21+00:00,1903712426,"Russia’s COVID-19 cases surge by almost 14,600 — crisis center:
https://t.co/I6mX9kUPKE https://t.co/RwpbWYxXU4",5,9,6,en
2022-04-06 12:01:03+00:00,1903712426,"Press review: International probe into Bucha unlikely and EU purges Russian diplomats. Top stories from the Russian press on Wednesday, April 6th:
https://t.co/ljqgWIzmyZ https://t.co/ZYVwYyI5FT",14,20,9,en
2022-04-06 12:38:57+00:00,1903712426,"LDPR leader Vladimir Zhirinovsky passed away after severe and prolonged illness:
https://t.co/EXMXhsqME5 https://t.co/nHnygBw2ol",26,27,13,en
2022-04-06 13:30:30+00:00,1903712426,"Serbia to maintain friendship with Russia while pursuing EU membership, Vucic tells Putin:
https://t.co/Gmsa7C3Sk7 https://t.co/4YDXOkTXKG",59,20,13,en
2022-04-06 14:00:57+00:00,1903712426,"Slutsky designated as interim leader of LDPR faction:
https://t.co/HyrmIUsEFx https://t.co/9ybRSMP9ep",8,7,5,en
2022-04-06 14:30:20+00:00,1903712426,"Romania’s Foreign Ministry urges against hasty conclusions on Russian Embassy’s incident:
https://t.co/747RtbGcWC https://t.co/wPzfQ51pQZ",12,12,3,en
2022-04-06 15:30:03+00:00,1903712426,"Lasting peace on the Korean Peninsula will be possible only on the condition there is no US pressure, Russian Security Council Secretary Nikolay Patrushev said in a commentary in the daily Kommersant:
https://t.co/WXBF87G5xE https://t.co/raHzqNyMAU",39,15,14,en
2022-04-06 16:00:18+00:00,1903712426,"Hungary is working on a technical solution to the issue of paying for Russian gas supplies in rubles, Hungarian Minister of Foreign Affairs and Foreign Economic Relations Peter Szijjarto said on Wednesday:
https://t.co/GXxfnSzIXu https://t.co/XDDmOZQSmT",46,18,19,en
2022-04-07 04:30:08+00:00,1903712426,"The trilateral meeting between the Prime Minister of the Republic of Armenia Nikol Pashinyan, the President of the European Council Charles Michel and the President of the Republic of Azerbaijan Ilham Aliyev took place in Brussels:
https://t.co/YfcN6mdXma https://t.co/yhWQPwXMJX",26,4,10,en
2022-04-07 10:30:33+00:00,1903712426,"China warns US over arms supplies to Taiwan:
https://t.co/9kpfAH5ehl https://t.co/PGdRrlOWZh",109,15,45,en
2022-04-07 11:00:59+00:00,1903712426,"Russia’s COVID-19 cases surge by almost 14,350 — crisis center. Moscow’s COVID-19 cases surged by 1,004 over the past day versus 1,072 cases a day earlier:
https://t.co/bEY8fNfCTW https://t.co/j61kvOzkEx",6,7,3,en
2022-04-07 11:30:29+00:00,1903712426,"Events in Ukraine ushered in new historical era, says Lukashenko:
https://t.co/SiFpz1oSc5 https://t.co/JX6GtggOjT",42,24,14,en
2022-04-07 12:01:01+00:00,1903712426,"Press review: Russian industry on the rise and Roscosmos to look for life on Jupiter. Top stories from the Russian press on Thursday, April 7th:
https://t.co/CMEaKi3KfP https://t.co/acsses5fiG",40,22,10,en
2022-04-07 13:00:49+00:00,1903712426,"New Kiev-drafted agreement marks departure from provisions recorded in Istanbul — Lavrov. Ukraine will keep piling up preconditions, it is unacceptable, the Russian Foreign Minister stressed: 
https://t.co/wdTzb7LyVn https://t.co/CxvnxYLOS9",71,138,19,en
2022-04-07 14:38:04+00:00,1903712426,"Moscow will continue talks with Kiev despite provocations, Russian Foreign Minister Sergey Lavrov said:
https://t.co/31jsMUU3zG https://t.co/i7ZB2yuovw",74,52,28,en
2022-04-07 15:30:50+00:00,1903712426,"Chairman of the Russian State Duma’s Committee for International Affairs Leonid Slutsky praises transfer of power in Yemen:
https://t.co/gFoQ2oQIpL https://t.co/b1SDpwtDi1",22,9,8,en
2022-04-07 16:15:06+00:00,1903712426,"G7 member states pledge to tighten control over sanctions against Russia. The member states to take further steps to expedite plans to reduce the reliance on Russian energy:
https://t.co/oPv2eF4EXY https://t.co/cVfhQtGMtq",23,23,4,en
2022-04-08 08:18:45+00:00,1903712426,"An imbalance in Europe’s current security system is one of the main reasons behind the Ukrainian crisis, Chinese Foreign Minister Wang Yi said in a telephone conversation with French Secretary of State for European Affairs Clement Beaune:
https://t.co/ucWxYD6RNS https://t.co/uffwvAWD22",36,21,17,en
2022-04-08 09:00:28+00:00,1903712426,"Ukrainian conflict unlikely to end soon, Macron says. According to the French president, ""Russia cannot be expected to make diplomatic concessions in the coming weeks"":
https://t.co/ZWwOjybEmz https://t.co/39KdHva3f6",27,15,16,en
2022-04-08 09:55:07+00:00,1903712426,"Russia’s COVID-19 case tally rose by 14,311 over the past day to 17,969,431, the anti-coronavirus crisis center reported:
https://t.co/AgY6CNxUba https://t.co/aD7Blzn587",5,7,4,en
2022-04-08 10:33:44+00:00,1903712426,"Press review: UN boots Russia from Human Rights Council and US to prolong Ukraine conflict. Top stories from the Russian press on Friday, April 8th:
https://t.co/GMwOPpwhqi https://t.co/olKdC8tbpL",17,14,5,en
2022-04-08 11:21:10+00:00,1903712426,"Bank of Russia cuts key rate to 17% per annum, holds open prospect of further reduction. External conditions remain challenging for the Russian economy, the regulator pointed out:
https://t.co/oxylzqZqOR https://t.co/K63OrOaIEz",16,8,7,en
2022-04-08 11:30:15+00:00,1903712426,"Fragments of Tochka-U missile used by Ukrainian army found on Kramatorsk strike site. The Tochka-U tactical missile is used only by the Ukrainian army, the Russian Defense Ministry pointed out:
https://t.co/jbTWreehbV https://t.co/1xjEDBr2pP",82,40,49,en
2022-04-08 13:14:21+00:00,1903712426,"Russia redirects coal shipments from EU to other markets — Kremlin:
https://t.co/jW4QNzqJS6 https://t.co/kp6SysWmiu",77,18,45,en
2022-04-08 13:18:59+00:00,1903712426,"Euro drops to 79 rubles first time from June 2020:
https://t.co/YELZ0jzgr9 https://t.co/OTFNB1i44e",39,13,20,en
2022-04-08 13:30:18+00:00,1903712426,"Japan to ban new investments in Russia, vodka and timber imports:
https://t.co/pJU3CDX0dR https://t.co/sfLFQO7Wmm",27,7,14,en
2022-04-08 14:00:52+00:00,1903712426,"Russia hopes to end special operation in Ukraine in ‘foreseeable future’ — Kremlin:
https://t.co/Vle4eB9ERT https://t.co/mnFDQbQVaL",80,66,31,en
2022-04-08 14:30:32+00:00,1903712426,"Finnish Foreign Ministry to allow return of detained museum exhibits to Russia:
https://t.co/CrmM74pP7S

© Joaquin Ossorio Castillo/Shutterstock/FOTODOM https://t.co/CUAJqVhP7N",29,11,13,en
2022-04-08 16:01:04+00:00,1903712426,"At least 30 people were killed and around 100 other civilians were wounded after a Tochka-U missile hit the railway station in Kiev-controlled Kramatorsk on Friday:
https://t.co/1ttkESLVg6 https://t.co/7l4JR1rKO1",30,21,19,en
2022-04-08 17:01:03+00:00,1903712426,"The current unprecedented sanctions against Russia will cause further collapse of all international institutions, Deputy Chairman of the Russian Security Council Dmitry Medvedev said:
https://t.co/baYzzGtw1r https://t.co/Rv8o9PIQyp",110,53,45,en
2022-04-08 18:00:59+00:00,1903712426,"The decision of the European Union to cancel import of Russian coal will after its member-states in the first instance, Russian Energy Minister Nikolay Shulginov said:
https://t.co/1jSKfthwWq https://t.co/v21LyrRt8S",19,23,9,en
